"GEO_CODE","age_total","age0to4pc","age5to14pc","age16to24pc","age25to44pc","age45to64pc","age75pluspc","NSSEC.Total","HigherManagerial1pc","LowerManagerial2pc","Intermediate3pm","SmallEmployers4pc","SupervisoryTechnical5pc","SemiRoutine6pc","Routine7pc","LongTermUnemployed8pc","Average.download.speed..Mbps.","Superfast.availability","Unable.to.receive.decent.broadband","Receiving.under.2.Mbps","Receiving.under.10.Mbps","Receiving.over.30.Mbps"
"E02003347",6228,0.0865446371226718,0.106133590237636,0.12315350032113,0.338150289017341,0.232337829158638,0.0279383429672447,4352,0.0905330882352941,0.236443014705882,0.1953125,0.0974264705882353,0.0903033088235294,0.161305147058824,0.0955882352941176,0.0330882352941176,102.3,0.998,0.002,0.007,0.092,0.884
"E02003348",8003,0.0432337873297513,0.0923403723603649,0.0977133574909409,0.209671373235037,0.320754716981132,0.0855929026615019,5602,0.153873616565512,0.263655837201,0.190289182434845,0.120135665833631,0.0608711174580507,0.121920742591931,0.0653338093538022,0.0239200285612281,87.7,0.995,0.003,0.015,0.083,0.835
"E02003349",7478,0.0583043594543996,0.0949451725060177,0.0994918427387002,0.252340197913881,0.273736293126504,0.077427119550682,5151,0.0797903319743739,0.226363812851873,0.200931857891672,0.112017084061347,0.0852261696757911,0.168899242865463,0.0974568045039798,0.0293146961754999,96,1,0,0.006,0.114,0.82
"E02003350",6291,0.0569066920998251,0.093307900174853,0.115085042123669,0.241773962804006,0.277062470195517,0.0750278175170879,4309,0.0863309352517986,0.217683917382223,0.16268275702019,0.103736365746113,0.0909723833836157,0.170109074031098,0.119749361800882,0.0487352053840798,94,0.996,0,0.004,0.127,0.788
"E02003351",7901,0.0672066826983926,0.0961903556511834,0.116440956840906,0.272244019744336,0.273383116061258,0.0499936716871282,5562,0.0751528227256383,0.202445163610212,0.170622078389069,0.107155699388709,0.101222581805106,0.170082704063287,0.137360661632506,0.0359582883854729,97,1,0,0.011,0.09,0.852
"E02003352",5816,0.0608665749656121,0.100240715268226,0.0634456671251719,0.233493810178817,0.297283356258597,0.0895804676753783,3966,0.191880988401412,0.292738275340393,0.150025214321735,0.130610186585981,0.0582450832072617,0.100353000504286,0.0562279374684821,0.0199193141704488,48.7,0.852,0.046,0.024,0.172,0.598
"E02003353",8689,0.0699735297502589,0.0993209805501208,0.0864311198066521,0.306364368742088,0.287374841753942,0.0508689147197606,6004,0.225516322451699,0.305796135909394,0.149566955363091,0.109926715522985,0.0564623584277149,0.083944037308461,0.0479680213191206,0.020819453697535,65.4,0.942,0.032,0.023,0.171,0.753
"E02003354",9867,0.0737812911725955,0.112698895307591,0.0836120401337793,0.321678321678322,0.265734265734266,0.0521941826289652,6712,0.209028605482718,0.311382598331347,0.161054827175209,0.0895411203814064,0.0522943980929678,0.0946066746126341,0.0592967818831943,0.0227949940405244,77.4,0.992,0,0.005,0.111,0.783
"E02003354",9867,0.0737812911725955,0.112698895307591,0.0836120401337793,0.321678321678322,0.265734265734266,0.0521941826289652,6712,0.209028605482718,0.311382598331347,0.161054827175209,0.0895411203814064,0.0522943980929678,0.0946066746126341,0.0592967818831943,0.0227949940405244,77.4,0.992,0,0.005,0.111,0.783
"E02003355",6369,0.0736379337415607,0.100486732611085,0.105982100800754,0.306013502904695,0.23551577955723,0.0753650494583137,4273,0.0952492394102504,0.215071378422654,0.152820032763866,0.100163819330681,0.0898666042593026,0.171308214369296,0.12707699508542,0.0484437163585303,74.7,0.955,0.003,0.003,0.065,0.707
"E02003356",7022,0.0565365992594702,0.118769581315864,0.101680432925093,0.246510965536884,0.284961549416121,0.0730561093705497,4535,0.185887541345094,0.32502756339581,0.161411245865491,0.108930540242558,0.0555678059536935,0.086438809261301,0.0540242557883131,0.0227122381477398,39.2,0.927,0.007,0.021,0.2,0.639
"E02003356",7022,0.0565365992594702,0.118769581315864,0.101680432925093,0.246510965536884,0.284961549416121,0.0730561093705497,4535,0.185887541345094,0.32502756339581,0.161411245865491,0.108930540242558,0.0555678059536935,0.086438809261301,0.0540242557883131,0.0227122381477398,39.2,0.927,0.007,0.021,0.2,0.639
"E02003357",8924,0.0814657104437472,0.0891976692066338,0.104885701479157,0.339085611833259,0.215038099506948,0.077319587628866,6125,0.11134693877551,0.236734693877551,0.151510204081633,0.0994285714285714,0.0844081632653061,0.159836734693878,0.116244897959184,0.0404897959183673,73.8,0.995,0.001,0.008,0.119,0.764
"E02003358",9082,0.0785069367980621,0.098326359832636,0.111208984805109,0.322285840123321,0.229024443955076,0.0654040960140938,6214,0.115706469262955,0.231573865465079,0.158513035082073,0.0918892822658513,0.0843257161248793,0.160122304473769,0.109591245574509,0.0482780817508851,61.6,0.94,0.002,0.003,0.093,0.682
"E02003359",6409,0.0783273521610236,0.0808238414729287,0.111405835543767,0.380714620065533,0.252145420502418,0.0313621469808082,4757,0.145469833928947,0.265293252049611,0.176161446289678,0.0866092074837082,0.0842968257305024,0.130754677317637,0.0813537944082405,0.0300609627916754,92.2,1,0,0.01,0.101,0.886
"E02003360",9493,0.0886969345833772,0.101232487095755,0.111450542505004,0.315495628357737,0.243758558938165,0.0337090487727799,6622,0.128964059196617,0.242222893385684,0.1602234974328,0.0830564784053156,0.0850196315312594,0.156448202959831,0.10797342192691,0.0360918151615826,101.4,0.989,0.006,0.016,0.096,0.88
"E02003361",7410,0.0723346828609986,0.087719298245614,0.10472334682861,0.327800269905533,0.252226720647773,0.0527665317139001,5238,0.121038564337533,0.240549828178694,0.15979381443299,0.0920198549064528,0.092401680030546,0.151584574264987,0.104047346315388,0.0385643375334097,88,1,0,0.009,0.125,0.844
"E02003362",6581,0.0785594894392949,0.0972496581066707,0.100744567694879,0.30967938003343,0.274882236742136,0.0440662513295852,4701,0.121888959795788,0.242927036800681,0.162731333758775,0.0880663688576899,0.0893426930440332,0.159540523292916,0.105509466071049,0.0299936183790683,99,1,0,0.01,0.099,0.881
"E02003363",6692,0.0428870292887029,0.110878661087866,0.142707710699342,0.222803347280335,0.255977286312014,0.0895098625224148,4021,0.192986819199204,0.349166873911962,0.143994031335489,0.0954986321810495,0.0492414822183536,0.0984829644367073,0.0499875652822681,0.0206416314349664,43.1,0.947,0.004,0.002,0.075,0.641
"E02003364",6653,0.0703442056215241,0.101157372613858,0.109123703592364,0.304373966631595,0.286487298962874,0.0311137832556741,4746,0.141803624104509,0.27180783817952,0.173198482932996,0.084913611462284,0.0743784239359461,0.132321955330805,0.0908133164770333,0.0307627475769069,49.2,0.969,0.004,0.017,0.145,0.704
"E02003365",6670,0.0589205397301349,0.102998500749625,0.0848575712143928,0.257871064467766,0.292053973013493,0.0764617691154423,4581,0.172451429818817,0.290766208251473,0.160227024667103,0.111329404060249,0.0609037328094303,0.119624536127483,0.0628683693516699,0.0218292949137743,40.3,0.973,0.002,0.021,0.173,0.685
"E02003366",7528,0.0645589798087141,0.0940488841657811,0.163921360255048,0.317082890541977,0.232332624867163,0.0470244420828905,5393,0.23178193955127,0.237344706100501,0.165770443167068,0.0769516039310217,0.0680511774522529,0.113480437604302,0.0734285184498424,0.0331911737437419,36.4,0.816,0.148,0.025,0.26,0.618
"E02003367",6262,0.0546151389332482,0.128872564675822,0.087511977004152,0.235547748323219,0.303736825295433,0.0582880868732034,4150,0.189638554216867,0.290843373493976,0.11566265060241,0.132048192771084,0.0619277108433735,0.0951807228915663,0.0939759036144578,0.0207228915662651,71.4,0.978,0.003,0.014,0.126,0.651
"E02003368",5575,0.060627802690583,0.0850224215246637,0.0810762331838565,0.263497757847534,0.298654708520179,0.0690582959641256,4032,0.139136904761905,0.250496031746032,0.105406746031746,0.139384920634921,0.0691964285714286,0.125496031746032,0.140873015873016,0.0300099206349206,72.3,0.951,0.022,0.008,0.104,0.549
"E02003369",6081,0.0578852162473277,0.105081401085348,0.0869922710080579,0.218878473935208,0.306692978128597,0.0817299786219372,4007,0.23833291739456,0.334664337409533,0.114799101572249,0.122036436236586,0.041677065136012,0.078861991514849,0.0454205141003244,0.0242076366358872,79.6,0.955,0.007,0.007,0.129,0.553
"E02003369",6081,0.0578852162473277,0.105081401085348,0.0869922710080579,0.218878473935208,0.306692978128597,0.0817299786219372,4007,0.23833291739456,0.334664337409533,0.114799101572249,0.122036436236586,0.041677065136012,0.078861991514849,0.0454205141003244,0.0242076366358872,79.6,0.955,0.007,0.007,0.129,0.553
"E02003370",6548,0.0536041539401344,0.090867440439829,0.0914783139890043,0.25,0.307574832009774,0.0745265729993891,4644,0.187123169681309,0.290051679586563,0.1729112833764,0.100129198966408,0.0546942291128338,0.112833763996555,0.0544788975021533,0.0277777777777778,69,0.987,0.002,0.01,0.165,0.722
"E02003371",5945,0.0513036164844407,0.104289318755257,0.0968881412952061,0.23717409587889,0.297729184188394,0.0674516400336417,4138,0.133397776703722,0.240695988400193,0.192846785886902,0.105123247945868,0.0814403093281779,0.140889318511358,0.0882068632189464,0.0173997100048333,76.3,0.992,0.002,0.004,0.103,0.724
"E02003372",7657,0.0535457751077445,0.104610160637325,0.105916155152148,0.239127595664098,0.295285359801489,0.0716990988637848,5244,0.12929061784897,0.238176964149504,0.198131197559115,0.102021357742182,0.0793287566742944,0.139206712433257,0.0856216628527841,0.0282227307398932,73.1,0.985,0.001,0.009,0.13,0.744
"E02003373",8623,0.0641308129421315,0.134871854343036,0.11098225675519,0.238780006958135,0.267076423518497,0.0597239939696161,5446,0.204921042967315,0.305912596401028,0.146162320969519,0.114763128901946,0.0510466397355857,0.0991553433712817,0.0589423430040397,0.0190965846492839,77.7,0.985,0.001,0.016,0.177,0.609
"E02003374",5728,0.0687849162011173,0.0932262569832402,0.107716480446927,0.306215083798883,0.284567039106145,0.0338687150837989,4129,0.13296197626544,0.231533058852022,0.187696778881085,0.0966335674497457,0.069266166141923,0.158391862436425,0.0922741583918624,0.0312424315814967,79.6,0.999,0,0.019,0.114,0.85
"E02003375",5788,0.0699723565998618,0.101416724257084,0.0856945404284727,0.285245335176227,0.276606772633034,0.0587422252937111,4039,0.147808863580094,0.256994305521169,0.161673681604358,0.109185441941075,0.0777420153503342,0.116365436989354,0.102005446892795,0.028224808120822,67.9,0.954,0.01,0.006,0.126,0.588
"E02003375",5788,0.0699723565998618,0.101416724257084,0.0856945404284727,0.285245335176227,0.276606772633034,0.0587422252937111,4039,0.147808863580094,0.256994305521169,0.161673681604358,0.109185441941075,0.0777420153503342,0.116365436989354,0.102005446892795,0.028224808120822,67.9,0.954,0.01,0.006,0.126,0.588
"E02003376",5767,0.0655453441997572,0.0759493670886076,0.086353389977458,0.262181376799029,0.28316282295821,0.0955436101959424,4081,0.144572408723352,0.238666993383975,0.129625091889243,0.130850281793678,0.0749816221514335,0.151433472188189,0.104386179857878,0.0254839500122519,48.2,0.991,0.005,0.003,0.049,0.61
"E02003377",10236,0.0616451738960531,0.113032434544744,0.106975381008206,0.23915592028136,0.288882375928097,0.0609613130128957,6757,0.184401361550984,0.282225839869765,0.137783039810567,0.125943466035223,0.0589018795323368,0.107296137339056,0.0756252774900104,0.0278229983720586,72.1,0.927,0.024,0.043,0.293,0.485
"E02003378",7725,0.0648543689320388,0.0816828478964401,0.0890614886731392,0.269255663430421,0.261488673139159,0.113527508090615,5277,0.157286336933864,0.244267576274398,0.137009664582149,0.105362895584612,0.0731476217547849,0.151980291832481,0.0975933295433011,0.0333522834944097,64.8,0.965,0.001,0.006,0.115,0.622
"E02003379",6827,0.0799765636443533,0.09550314926029,0.105170645964553,0.340559542991065,0.229529808114838,0.0552219129925297,4821,0.143331259074881,0.222775357809583,0.140012445550716,0.0869114291640739,0.0761252852105372,0.16262186268409,0.119477286869944,0.0487450736361751,69.2,0.945,0.042,0.005,0.121,0.701
"E02003380",7851,0.0629219207744236,0.100751496624634,0.104190548974653,0.298560692905362,0.289899375875685,0.0468730098076678,5610,0.110160427807487,0.225846702317291,0.172014260249554,0.0957219251336898,0.0923351158645276,0.163814616755793,0.117647058823529,0.0224598930481283,74.7,0.999,0,0.002,0.063,0.753
"E02003381",5955,0.0705289672544081,0.107808564231738,0.0928631402183039,0.270528967254408,0.281780016792611,0.0639798488664987,4031,0.193748449516249,0.312081369387249,0.157281071694369,0.0999751922599851,0.0595385760357231,0.093773257256264,0.0602828082361697,0.0233192756139916,45.5,0.974,0.006,0.005,0.055,0.658
"E02003382",7585,0.0781806196440343,0.104812129202373,0.10560316413975,0.294396835860251,0.231773236651285,0.0705339485827291,5064,0.119865718799368,0.202014218009479,0.157780410742496,0.0941943127962085,0.0894549763033175,0.171208530805687,0.126974723538705,0.0385071090047393,69.3,0.995,0.004,0.003,0.037,0.711
"E02003383",6918,0.0822492049725354,0.103353570396068,0.0935241399248338,0.302110436542353,0.276091355883203,0.0487135010118531,4776,0.17106365159129,0.257328308207705,0.173785594639866,0.0801926298157454,0.0711892797319933,0.132118927973199,0.0935929648241206,0.0207286432160804,64.4,0.997,0.001,0.003,0.087,0.718
"E02003384",6385,0.0631166797180893,0.0938136256851997,0.0772122161315583,0.234142521534847,0.322161315583399,0.0792482380579483,4453,0.194251066696609,0.278913092297328,0.119020884796766,0.138558275320009,0.0664720413204581,0.106669660902762,0.072759937121042,0.0233550415450258,95.4,0.937,0.054,0.032,0.187,0.671
"E02003385",7536,0.0736464968152866,0.0715233545647558,0.108678343949045,0.372213375796178,0.219081740976645,0.0713906581740977,5464,0.178257686676428,0.24798682284041,0.130673499267936,0.0823572474377745,0.0715592972181552,0.148609077598829,0.0944363103953148,0.0461200585651537,44,0.94,0.017,0.004,0.099,0.542
"E02003386",7965,0.072316384180791,0.0893910860012555,0.0971751412429379,0.298430634023854,0.257752667922159,0.0704331450094162,5551,0.155827778778598,0.248603855161232,0.133309313637182,0.0938569627094217,0.0659340659340659,0.162132949018195,0.100882723833544,0.0394523509277608,71.1,0.999,0,0.001,0.048,0.711
"E02003387",9133,0.0604401620497098,0.100405124274609,0.0979962772363955,0.237599912405562,0.283477499178802,0.0902222708857987,6133,0.192890917984673,0.288439589108104,0.15457361813142,0.0965269851622371,0.0572313712701777,0.123593673569216,0.0696233490950595,0.017120495679113,78.2,0.979,0,0.007,0.113,0.75
"E02003388",5732,0.0692602930914166,0.10781577110956,0.0863572923935799,0.245812979762736,0.270411723656664,0.0809490579204466,3781,0.212906638455435,0.278497751917482,0.137794234329542,0.120074054482941,0.0552763819095477,0.0997090716741603,0.0719386405712774,0.0238032266596139,60,0.955,0.017,0.017,0.162,0.577
"E02003389",7781,0.0640020562909652,0.101143811849377,0.0808379385683074,0.262434134430022,0.277213725742192,0.0790386839737823,5342,0.179895170348184,0.278547360539124,0.184762261325346,0.102583302134032,0.0550355672032946,0.112130288281542,0.059341070760015,0.0277049794084613,71.4,0.991,0.001,0.01,0.166,0.703
"E02003390",7601,0.0695961057755558,0.117484541507696,0.0748585712406262,0.22654913827128,0.30246020260492,0.0772266806999079,4942,0.283083771752327,0.334075273168758,0.135572642654796,0.0963172804532578,0.0313638203156617,0.0673816268717119,0.0299473897207608,0.0222581950627276,69.3,0.983,0.001,0.005,0.107,0.694
"E02003391",8233,0.0753066925786469,0.0968055386857768,0.0833232114660513,0.278270375318839,0.244989675695372,0.100449410907324,5300,0.225094339622641,0.309622641509434,0.142452830188679,0.0911320754716981,0.0467924528301887,0.102075471698113,0.0569811320754717,0.0258490566037736,72.3,0.998,0.001,0.002,0.061,0.76
"E02003392",8119,0.0864638502278606,0.081537135115162,0.0926222441187338,0.411380711910334,0.193250400295603,0.0518536765611529,5754,0.206465067778936,0.261035801181787,0.137990962808481,0.0855057351407716,0.0550921098366354,0.117135905457073,0.0856795272853667,0.0510948905109489,77.2,0.999,0,0.003,0.034,0.75
"E02003393",7830,0.0680715197956577,0.0950191570881226,0.104086845466156,0.268710089399745,0.276500638569604,0.073690932311622,5427,0.152386217062834,0.263497328173945,0.173945089367975,0.106873042196425,0.0595172286714575,0.126589275843007,0.0856826976229961,0.0315091210613599,73.3,0.998,0,0.002,0.038,0.715
"E02003394",7536,0.0910297239915074,0.111863057324841,0.108545647558386,0.302945859872611,0.218949044585987,0.0636942675159236,4876,0.0877768662838392,0.188063986874487,0.134331419196062,0.0879819524200164,0.082239540607055,0.184782608695652,0.155045118949959,0.0797785069729286,71.4,0.988,0.004,0.003,0.082,0.72
"E02003395",9453,0.096688881836454,0.0851581508515815,0.114143658097958,0.450967946683593,0.162593885538982,0.0270813498360309,6694,0.13639079772931,0.232446967433523,0.116522258739169,0.0752913056468479,0.0723035554227667,0.165371974902898,0.126531221989842,0.0751419181356439,74.8,0.97,0.029,0.006,0.149,0.751
"E02003395",9453,0.096688881836454,0.0851581508515815,0.114143658097958,0.450967946683593,0.162593885538982,0.0270813498360309,6694,0.13639079772931,0.232446967433523,0.116522258739169,0.0752913056468479,0.0723035554227667,0.165371974902898,0.126531221989842,0.0751419181356439,74.8,0.97,0.029,0.006,0.149,0.751
"E02003396",9210,0.0857763300760043,0.0842562432138979,0.102931596091205,0.406948968512486,0.193376764386536,0.0511400651465798,6502,0.139956936327284,0.253614272531529,0.139495539833897,0.0753614272531529,0.0673638880344509,0.148877268532759,0.116118117502307,0.0592125499846201,77.5,0.995,0.002,0.006,0.134,0.811
"E02003397",7444,0.072944653412144,0.104513702310586,0.0981998925308974,0.253761418592155,0.250940354648039,0.0905427189682966,4861,0.0843447850236577,0.194198724542275,0.171775354865254,0.102448055955565,0.0847562229993828,0.182884180209833,0.120139888911747,0.0594527874922855,69.3,0.998,0.001,0.002,0.058,0.722
